ea_id,ea_latitude,ea_longitude
010101088800910,14.258308,37.809654
010102088801010,14.375913,38.154888
010103088800709,14.110021,38.425236
010104010100101,14.196226,38.355782
010104088800405,14.109313,38.265419
010105088800712,14.103471,37.95863
010105088802215,13.824173,38.201385
010106088801204,13.64677,38.343849
010107010100213,14.10187,38.27562
010108010100218,14.402184,37.758106
010201088801806,14.255662,38.716728
010202088801509,14.209384,39.076031
010203020100103,14.053472,39.056496
010203088800910,14.078053,39.22047
010204088800713,14.211748,38.978458
010205088801106,14.062553,38.733509
010206088801508,14.029943,38.541546
010207088802009,13.784438,38.533676
010208088802007,13.570774,38.714642
010209010100218,14.178351,38.88316
010210088801507,13.278614,38.985664
010211010100302,13.63325,38.999325
010212010100510,14.117013,38.753071
010302088800603,14.477154,39.540272
010303088802005,14.018984,39.641293
010304088801407,14.182579,39.295361
010305088801602,13.955365,39.325672
010306010100104,13.679744,39.591526
010306088801803,13.68246,39.690002
010307088801303,13.772389,39.652813
010308010100402,14.284902,39.466244
010309010100311,13.776095,39.602501
010401088800209,12.649242,39.343197
010401088801804,12.515346,39.352348
010403088800201,12.861287,39.631996
010403088801801,12.424458,39.649704
010405010100123,12.271947,39.602314
010405088800102,12.426994,39.292282
010408010100204,12.425707,39.568455
010501088800902,14.153897,37.304478
010502020100102,13.757265,37.305431
010502088801410,13.727623,37.243679
010503088800803,13.453542,36.749233
010601010100215,13.522697,39.440907
010602010100216,13.514792,39.479
010604010100137,13.514752,39.47298
010605010100313,13.490549,39.47369
010606010100423,13.47422,39.467178
010701088800415,13.424566,39.214527
010701088802004,13.071039,39.218273
010702010100112,13.235777,39.519478
010702088801409,13.06394,39.463718
010703088801107,13.680315,39.329197
010704088800402,13.528109,39.577839
020101010100104,11.749938,41.080364
020101088800704,11.70753,41.146503
020102010100103,,
020103010100203,11.562991,41.432114
020103088800401,11.545594,41.492519
020103088801102,11.336364,41.468994
020106010100102,11.607874,40.016968
020106088801201,11.574594,40.341377
020108088800804,11.2031,40.401066
020201088800301,13.383498,39.966629
020202020100102,13.918284,39.89769
020202088800202,14.001961,39.811958
020203010100206,13.35487,39.754955
020203088800202,13.538043,39.900517
020203088800905,13.212414,39.835926
020205088800207,13.95413,40.040615
020205088800715,13.808051,39.850113
020206088800113,14.335057,39.77153
020206088800803,14.142417,40.050762
020206088801304,14.185676,39.837345
020207010100104,13.208549,40.849239
020301020100111,9.3288107,40.178623
020301088800303,9.4588976,40.292294
020302088800306,9.1474276,39.938641
020303020100103,,
020303088800501,10.142541,40.643692
020304088800703,9.5056658,40.107471
020305010100306,8.9927263,40.164604
020305010100601,8.978013,40.152702
020306088800903,9.4574194,39.893867
020401088800602,12.000405,40.082386
020403010100102,12.490952,40.309879
020403088800302,12.723019,40.312691
020404088800501,12.408634,39.871674
020405088800405,12.117661,39.927792
020501088800601,10.873525,40.180408
020502088800303,10.027073,40.208435
020502088801101,9.7241182,40.220554
020503010100101,10.821666,40.187645
020504088800505,10.589128,40.261642
020504088801102,10.397221,40.442123
020601010100306,11.72369,40.985409
020601010100330,11.719218,40.975021
030103088803101,12.972965,38.151817
030106088801805,13.338326,38.416656
030202088802410,12.049693,37.774727
030206010100105,11.60971,38.536461
030206088800908,11.607389,38.567921
030209088803514,11.439668,37.726933
030214020100104,11.39862,37.890018
030303088800803,12.032338,39.278854
030307088802601,11.768863,39.452717
030309010100310,11.831536,39.595341
030312088800504,11.840612,39.2356
030401088801512,11.264339,38.783657
030404088801907,11.470904,39.507633
030409010100102,10.924822,39.506042
030409088800307,11.200716,39.314732
030412088800503,10.789483,38.780262
030416088801301,10.597387,38.79512
030421010100402,10.763969,38.74588
030505088800505,10.381357,39.72644
030512088800206,10.160841,39.795441
030519088801304,9.6978798,39.54081
030526010100201,10.326578,39.667408
030602088802210,11.016366,37.779449
030606088800202,10.671102,38.030521
030610010100110,10.451302,37.89399
030610088800708,10.472982,37.869957
030614088801003,10.371701,38.344395
030616010100207,10.543849,37.763535
030701088800919,11.800598,37.128471
030703088802911,11.162244,37.40731
030706010100103,10.991884,37.421494
030707088800708,10.913587,37.62085
030710088801809,9.7119913,36.686954
030714010100520,10.685575,37.272713
030803030100101,12.480952,38.924259
030803088802708,12.318427,38.669239
030808088800201,12.784065,39.109257
030902088800605,10.960564,36.848759
030906088802103,11.436085,36.645271
030910010100304,10.975953,36.515347
031002088801007,11.236257,39.935242
031004088801803,10.539829,39.982952
031007010100107,11.193329,40.026596
031101088800314,11.531211,37.456573
031101088800715,11.440116,37.307144
031105010500201,11.57128,37.373035
031201088800105,11.025954,39.90332
031201088800502,10.861465,39.964558
031301088800101,11.203116,39.605705
031301088800401,11.218266,39.614079
031303010300223,11.133939,39.639801
031401088800203,12.631525,37.453415
031401088800709,12.510711,37.464199
031405010100309,12.588873,37.459187
031503088800107,12.920681,37.523174
031506010100103,12.474879,37.818661
031506088800509,12.565781,37.869255
031511088801109,12.369461,37.153019
031603088801008,12.455447,35.88171
031604088800605,12.843304,36.740982
031605010100105,13.694082,36.475307
040116010100105,9.3562737,34.531551
040203088800403,10.106819,36.805202
040212088800506,8.970294,36.525711
040302010100105,8.5883961,35.733616
040302088801201,8.6558809,35.921875
040310088800903,8.3163061,35.721512
040403088803808,7.7250776,37.384846
040409088801903,7.6126809,36.823273
040416088800808,7.95824,36.514732
040417010100207,7.8607006,36.591507
040502088800607,9.3711061,37.999775
040511088800604,9.137269,38.28751
040521020100101,9.5290728,38.241646
040601088802404,9.8291063,38.280155
040606088801505,9.6912069,38.754963
040701088801707,8.7354412,39.772198
040702030100113,8.5048647,39.542805
040706088802003,8.755105,38.902088
040804088800112,8.513505,39.602375
040807010100204,8.1398411,39.224293
040812088800704,7.8098087,39.587105
040818088802107,7.3238578,39.294922
040903010100103,9.2245064,41.09198
040903088802905,9.1126661,41.025543
040909088802804,8.4708014,40.418259
040913088802102,9.0440063,40.876186
041001088801403,9.4616699,42.173313
041008088801110,9.4268751,41.764614
041009010100207,9.4043159,41.558865
041013088801410,9.174655,41.629604
041109088800302,7.2131257,40.005775
041112010100108,6.4284081,39.84993
041117088800104,7.0063496,40.995022
041207088800703,4.8474641,38.074886
041212088800904,4.9648428,37.410751
041303088803505,8.4192953,38.100956
041310088801505,8.4504375,38.326756
041401088802208,5.9675865,38.714848
041402010100102,,
041407088800512,5.2847834,39.748432
041502088800405,6.0742931,38.03899
041506088800605,5.7614069,38.251163
041602020100103,9.4543877,38.868015
041602088800902,9.433075,38.80093
041606088800702,8.8371925,38.567745
041701088800105,7.1529174,38.092594
041704088803702,6.8597064,38.693192
041709088800509,6.6443448,39.14492
041801088800702,8.7648802,35.034309
041803010100206,8.9310713,35.050644
041805088802106,8.4010305,34.828011
041907088801302,9.2100019,37.333313
041911088801308,9.3210201,37.197002
042002088802503,8.4227047,36.368851
042007088801902,8.3084068,36.645302
042101010101005,8.5422611,39.255066
042101010501435,8.5216846,39.268753
042323010101103,8.7554893,38.962688
042424010100685,9.0400448,38.68251
042828010100624,9.0800209,36.540623
043030010100345,8.9711504,38.668865
043131010100723,7.2049413,38.599724
043535010100252,7.9246135,38.717548
050102010100102,,
050103088801103,9.6603079,41.864338
050109088800301,9.6000624,41.24556
050202088801303,9.1945839,42.650806
050205030100101,9.613163,42.977207
050205088802405,9.6395044,43.100895
050206088801407,9.081748,43.143341
050207088800806,,
050212010100806,9.357338,42.807446
050212010101601,9.3671083,42.775116
050212010101923,9.344367,42.795853
050212010102805,9.3562689,42.82803
050213088801502,9.0799379,42.943195
050301088800706,8.4738493,42.903912
050303088800907,8.0214996,44.306801
050304088801205,7.923481,45.112167
050309088800903,8.3244381,43.811214
050310010100201,7.8069067,43.94191
050312010101002,8.2134171,43.558174
050405088800906,8.2075148,42.225937
050405088801501,8.0299368,41.950932
050407010100404,,
050408088800501,7.3831673,42.228325
050502088800603,6.6132021,44.343723
050506088800603,7.5476184,44.974194
050511010100602,6.7543764,44.285645
050602088800702,5.9569187,43.472237
050604088800604,5.8780308,43.600689
050605020100107,5.5508137,44.356525
050606088800801,5.2365375,44.647781
050610088800304,6.2296381,43.858635
050611010100206,5.9673209,43.544323
050611010101009,5.9344363,43.564445
050701088801207,,
050703088800901,6.681118,46.279484
050704088801101,,
050706010100201,,
050707088800603,7.4782867,47.307838
050801010100308,6.5422482,41.801006
050802088801803,5.1463099,41.885788
050805088800704,6.3756218,42.246292
050807088800305,,
050808088801601,4.4398832,41.87627
050901010100102,5.1108093,40.659618
050902088801202,4.0107584,41.765862
050905088800202,4.7306776,41.537197
050906010100116,,
050907088800903,6.0789852,41.189396
051003088800201,7.3840165,42.595909
051004088801303,7.2892032,43.442543
051101088801203,,
051103088801903,3.6093843,39.021503
060101088800403,10.422215,34.857635
060103088801802,9.9861431,34.547638
060103088804602,9.9986286,34.607601
060103088806701,10.049191,34.665997
060104010100103,,
060104088800802,10.701414,35.012917
060105088801701,9.8822355,34.719257
060105088803201,9.7961321,34.797897
060107088800402,10.365245,34.61837
060108010100106,10.079482,34.543869
060108010100205,10.06295,34.524731
060108010100319,10.067476,34.539162
060108010100415,10.065826,34.560162
060201010100103,11.306257,36.25124
060201088801903,11.313729,36.283398
060203010100106,10.628102,35.663055
060203088800704,10.592983,35.718063
060203088802004,10.602082,35.690025
060204020100105,,
060205040100108,10.428759,36.140556
060205088801701,10.496392,36.169979
060206020100103,11.270254,36.389671
060206088800203,11.397441,36.476429
060206088800904,11.294477,36.448727
060207030100102,10.53655,35.866871
060207088801401,10.445942,35.891399
060302010100105,10.079545,35.264755
060305010100106,9.3610687,36.185333
060401088802401,9.3897018,34.447731
070104088801204,8.2474079,38.308407
070108088800802,7.8214211,37.834404
070110010100205,8.120389,37.930687
070112088800907,8.2564955,38.012375
070205030100103,7.0644474,38.095608
070205088801202,7.1215749,37.969646
070210088801703,7.5367632,37.638775
070211010100614,7.5419559,37.863792
070302088800701,7.3890171,37.896339
070305088801101,7.2065926,37.574818
070309010100307,7.1876688,37.670216
070403088802407,6.5973701,38.747925
070407088801207,6.4845071,38.602661
070409010100108,6.3816471,38.951851
070410088800810,6.9480309,38.266964
070414088800609,6.7940555,38.22179
070418088801803,6.5196018,38.720089
070420010100106,7.0316205,38.610088
070501088800605,6.2722692,38.341766
070503088801401,6.0976563,38.157654
070602088802005,7.0080838,37.971241
070603010100105,6.8831458,37.92358
070606088801009,6.8608537,37.532326
070610088800907,6.8132114,37.462132
070613010100707,6.8575716,37.747314
070701010100104,6.2297444,36.139408
070702088802709,5.8897557,36.575275
070706088801507,4.7441363,36.045395
070904030100101,7.3005562,36.137943
070904088801204,7.3764825,36.334068
070909088800504,7.3950996,35.942776
071003088801004,6.6359777,37.292587
071005020100101,6.4371743,37.755989
071008088801603,6.2459221,37.400822
071013088801005,6.0342426,37.359344
071016010100610,6.0249171,37.547943
071104088800912,6.8848295,35.831505
071110010100102,7.0707932,35.638245
071110088800906,7.0675826,35.668777
071201088801101,7.8790936,37.580292
071201088802507,7.765698,37.457142
071304010100212,,
071308010100210,7.0379634,38.482555
071501030100102,5.5420737,37.902462
071502088801308,5.5948429,37.337116
071504088803610,5.3151979,37.234631
071601088800404,7.3145056,38.03791
071601088804904,7.2208681,38.169331
071701030100103,7.053616,36.986824
071701088802301,7.0819979,37.023838
071704088800902,7.2124009,37.339584
071801088800504,6.3299618,36.622395
071801088801406,6.291121,36.588913
071901088801705,7.0726981,36.708359
071901088803902,6.7831221,36.598495
072001088800308,8.0231009,38.245052
072003088802401,7.656919,38.299458
072005010100203,7.7901449,38.247448
120101088801001,8.1949892,34.839966
120102088800501,,
120103010100101,,
120103010100402,7.6505241,34.270359
120103088800301,7.6975188,34.104637
120105010100102,6.5093055,35.177387
120105030100103,,
120105088800804,6.6727681,35.107552
120105088801201,6.4677668,35.203003
120106010100108,8.2613096,34.574543
120106010100205,8.2721186,34.602383
120106010100215,8.2564049,34.597916
120106010100303,8.2513666,34.593723
120106010100313,,
120106010100323,8.2377634,34.597828
120106010100504,8.2382593,34.587498
120106010100515,8.2417974,34.580196
120106010100525,8.2374964,34.573288
120201010100102,8.3308563,33.948551
120201088800501,8.3291607,33.960522
120201088802501,8.3207006,33.950245
120202088802101,8.3309822,33.769154
120203010100102,8.3683882,33.43483
120205010100101,8.3069191,33.679806
120301010100101,7.2520185,35.327324
120301010100113,7.2186379,35.315586
120301010100211,7.2384567,35.321804
120301088800101,7.4403744,35.301624
120301088800201,7.2666864,35.321232
120301088800404,7.3066492,35.357685
120301088800707,7.2236052,35.319595
120301088801001,7.1413341,35.30024
120302088800703,7.355361,35.272812
120302088800803,7.3734193,35.237942
120302088801002,7.3602777,35.29385
120302088801501,7.2390866,35.084007
120401010100108,8.2076855,34.257759
120401088800504,8.3426027,34.023563
120401088801403,8.1715479,34.2794
130101088800107,9.3098898,42.103069
130101088800202,9.291811,42.101719
130101088800208,9.2395611,42.084789
130101088800309,9.2810802,42.1353
130101088800407,9.3777876,42.137508
130101088800503,9.299159,42.153175
130101088800702,9.2461958,42.153187
130102088800104,9.3838196,42.112335
130102088800111,9.3812714,42.111282
130102088800301,9.357892,42.07233
130102088800408,9.3282089,42.142937
130102088800415,9.3235579,42.124729
130102088800511,9.3816395,42.132137
130102088800608,9.2839928,42.165443
130103088800103,9.3924875,42.253983
130103088800211,9.3538437,42.198627
130103088800305,9.3478794,42.248592
130103088800402,9.3363008,42.21489
130104010100101,9.3466578,42.075893
130104010100202,9.3283672,42.093742
130104010100210,9.3111172,42.119194
130104010100219,9.3030806,42.100227
130104010100226,9.3200941,42.113976
130104010100305,9.3168888,42.116711
130104010100312,9.3103781,42.123333
130104010100321,9.3032293,42.121078
130105010100102,9.3272438,42.108902
130105010100203,9.3221836,42.112816
130105010100209,9.3164148,42.114815
130106010100101,9.3136444,42.115585
130106010100108,9.3265581,42.11895
130106010100201,9.3179216,42.134472
130106010100208,9.3169193,42.117226
130106010100304,9.3167429,42.118309
130107010100103,9.3043098,42.128124
130107010100208,9.2972813,42.141045
130107010100305,9.3000898,42.156208
130108010100203,9.3148727,42.124405
130108010100301,9.2929249,42.116459
130108010100309,9.2970886,42.125427
130108010100317,9.3083897,42.120171
130109010100303,9.2990627,42.136478
140101010100114,9.0708351,38.768272
140104010100403,9.0624619,38.75724
140107010100712,9.0727396,38.756718
140109010100904,9.0620184,38.730801
140202010200210,9.0431852,38.732025
140205010200504,9.0476255,38.723255
140208010200823,9.0264721,38.724003
140301010300138,8.9819775,38.711483
140303010300315,8.9822941,38.672237
140303010300329,8.9939795,38.669716
140305010300533,8.9784651,38.712986
140307010300706,9.0208673,38.672192
140309010300913,9.0161924,38.713387
140311010301140,9.0388575,38.697865
140313010301371,9.0395222,38.713451
140401010400123,8.9988871,38.738556
140405010400515,9.021862,38.741795
140501010500113,9.0038166,38.772846
140504010500449,8.9879932,38.758446
140509010500925,9.0103245,38.74979
140602010600224,9.0470934,38.750225
140606010600617,9.043438,38.764816
140701010700106,9.0704269,38.775562
140702010700258,9.0503387,38.76791
140705010700528,9.0319023,38.814091
140707010700732,9.0243912,38.796513
140710010701008,9.0624132,38.802452
140711010701116,9.0488186,38.837189
140712010701250,9.0647097,38.871868
140712010701264,9.0478573,38.860561
140713010701371,9.0376978,38.875217
140801010800119,8.9686546,38.75515
140804010800447,8.9893274,38.766922
140807010800749,8.9873266,38.824661
140809010800932,9.0090551,38.840332
140810010801022,9.0150099,38.845516
140810010801057,8.9804392,38.869785
140812010801246,8.9585638,38.783604
140813010801344,8.990674,38.800735
140901010900115,8.9664574,38.697945
140901010900128,8.9424667,38.716599
140902010900263,8.9694157,38.723091
140905010900503,8.9800673,38.746948
140906010900663,8.9469452,38.748672
140909010900935,8.951232,38.767799
140911010901147,8.9316044,38.755535
140912010901207,8.9527483,38.73243
141001011000136,8.8833532,38.788315
141004011000409,8.8986082,38.775642
141005011000511,8.9501438,38.769852
141007011000713,8.9108696,38.768665
141008011000847,8.8810749,38.776886
150101010100105,9.6350489,41.790382
150101010100117,9.6172199,41.790604
150101010100305,9.6118031,41.844593
150101010100318,9.6108494,41.833614
150101010100330,9.6126423,41.850315
150101010100344,9.6014576,41.855515
150101010100357,9.6113558,41.851933
150101010100370,9.6101465,41.833775
150101010100383,9.6067467,41.835106
150101010100407,9.5901661,41.87912
150101010100420,9.5890961,41.858116
150101010100431,9.5894175,41.849506
150101010100511,9.6108751,41.868992
150101010100524,9.6237783,41.87479
150101010100538,9.6181564,41.877956
150101010100550,9.6123972,41.87162
150101010100607,9.6033239,41.873096
150101010100620,9.6073656,41.88245
150101010100712,9.6006041,41.870075
150101010100726,9.577013,41.874737
150101010100807,9.5932207,41.881073
150101010100822,9.5801668,41.86488
150101010100912,9.596055,41.865166
150101010101001,9.58671,41.847252
150101010101013,9.5779877,41.857353
150101010101026,9.5947971,41.867874
150101010110304,9.5966406,41.847031
150101010110317,9.5928183,41.840588
150101088800302,9.5873775,41.738266
150101088800411,9.645112,41.834549
150101088800501,9.5963993,41.885933
150101088801007,9.7008858,42.103127
150101088801401,9.6167793,42.139427
150101088801705,9.5608406,42.084038
150101088802010,9.503581,42.070496
150101088802301,9.5652523,41.974979
150101088802507,9.4756651,41.954151
150101088802704,9.5234184,41.904652
150101088802908,9.6024027,41.866592
150101088803105,9.5169535,41.809856
150101088803404,9.5080948,41.767151
150101088803701,9.5044222,41.663799
