time,lat,lon,spei
2022-05-16,7.75,36.25,-0.98724926
2022-05-16,7.75,36.75,-0.8743931
2022-05-16,7.75,37.25,-0.78463745
2022-05-16,7.75,37.75,-0.77054405
2022-05-16,7.75,38.25,-0.55295724
2022-05-16,7.75,38.75,-0.5219935
2022-05-16,7.75,39.25,-0.4727108
2022-05-16,7.75,39.75,-0.5181127
2022-05-16,7.75,40.25,-0.8615889
2022-05-16,7.75,40.75,-1.2216473
2022-05-16,7.75,41.25,-1.5168422
2022-05-16,7.75,41.75,-2.140318
2022-05-16,7.75,42.25,-1.9212621
2022-05-16,7.75,42.75,-1.3337469
2022-05-16,7.75,43.25,-1.3039132
2022-05-16,7.75,43.75,-1.0297315
2022-05-16,7.75,44.25,-0.8640899
2022-05-16,7.75,44.75,-0.66363907
2022-05-16,7.75,45.25,-0.6885044
2022-05-16,7.75,45.75,-0.73819613
2022-05-16,7.75,46.25,-0.48844674
2022-05-16,7.75,46.75,-0.5598562
2022-05-16,7.75,47.25,-0.51582843
2022-05-16,7.75,47.75,-0.48677754
2022-05-16,8.25,32.25,-0.3317119
2022-05-16,8.25,32.75,-0.32517397
2022-05-16,8.25,33.25,-0.47055432
2022-05-16,8.25,33.75,-0.47651556
2022-05-16,8.25,34.25,-0.52475005
2022-05-16,8.25,34.75,-0.73389214
2022-05-16,8.25,35.25,-0.7839692
2022-05-16,8.25,35.75,-0.87801456
2022-05-16,8.25,36.25,-0.876017
2022-05-16,8.25,36.75,-0.83475494
2022-05-16,8.25,37.25,-0.66306674
2022-05-16,8.25,37.75,-0.7122686
2022-05-16,8.25,38.25,-0.5545188
2022-05-16,8.25,38.75,-0.57371855
2022-05-16,8.25,39.25,-0.6163833
2022-05-16,8.25,39.75,-0.680299
2022-05-16,8.25,40.25,-1.0023091
2022-05-16,8.25,40.75,-1.2589312
2022-05-16,8.25,41.25,-1.7890302
2022-05-16,8.25,41.75,-1.8622277
2022-05-16,8.25,42.25,-1.7941979
2022-05-16,8.25,42.75,-1.6368505
2022-05-16,8.25,43.25,-1.4840165
2022-05-16,8.25,43.75,-1.1224264
2022-05-16,8.25,44.25,-0.89108413
2022-05-16,8.25,44.75,-0.7922595
2022-05-16,8.25,45.25,-1.0681075
2022-05-16,8.25,45.75,-0.8055065
2022-05-16,8.25,46.25,-0.11491872
2022-05-16,8.25,46.75,0.0049048243
2022-05-16,8.25,47.25,-0.4120803
2022-05-16,8.25,47.75,-0.3835718
2022-05-16,8.75,32.25,-0.39166886
2022-05-16,8.75,32.75,-0.36116084
2022-05-16,8.75,33.25,-0.4102322
2022-05-16,8.75,33.75,-0.4525105
2022-05-16,8.75,34.25,-0.5041148
2022-05-16,8.75,34.75,-0.6544919
2022-05-16,8.75,35.25,-0.6650466
2022-05-16,8.75,35.75,-0.81065005
2022-05-16,8.75,36.25,-0.7439295
2022-05-16,8.75,36.75,-0.7686325
2022-05-16,8.75,37.25,-0.015116926
2022-05-16,8.75,37.75,-0.5304245
2022-05-16,8.75,38.25,-0.9371463
2022-05-16,8.75,38.75,-1.0157626
2022-05-16,8.75,39.25,-1.1237135
2022-05-16,8.75,39.75,-0.9579898
2022-05-16,8.75,40.25,-1.0460823
2022-05-16,8.75,40.75,-1.4979829
2022-05-16,8.75,41.25,-1.5851244
2022-05-16,8.75,41.75,-1.4864594
2022-05-16,8.75,42.25,-1.5345927
2022-05-16,8.75,42.75,-1.3545276
2022-05-16,8.75,43.25,-1.2488769
2022-05-16,8.75,43.75,-1.0090871
2022-05-16,8.75,44.25,-0.87925845
2022-05-16,8.75,44.75,-0.86407405
2022-05-16,8.75,45.25,-1.1322024
2022-05-16,8.75,45.75,-0.30445665
2022-05-16,8.75,46.25,-0.21358919
2022-05-16,8.75,46.75,-0.18125506
2022-05-16,8.75,47.25,-0.6948886
2022-05-16,8.75,47.75,-0.8406624
2022-05-16,9.25,32.25,-0.42619318
2022-05-16,9.25,32.75,-0.40423265
2022-05-16,9.25,33.25,-0.37765887
2022-05-16,9.25,33.75,-0.5075027
2022-05-16,9.25,34.25,-0.43303072
2022-05-16,9.25,34.75,-0.57384026
2022-05-16,9.25,35.25,-0.638078
2022-05-16,9.25,35.75,-0.79487693
2022-05-16,9.25,36.25,-0.8426204
2022-05-16,9.25,36.75,-0.773005
2022-05-16,9.25,37.25,-0.7638475
2022-05-16,9.25,37.75,-0.901408
2022-05-16,9.25,38.25,-0.7098335
2022-05-16,9.25,38.75,-0.47556332
2022-05-16,9.25,39.25,-0.5826083
2022-05-16,9.25,39.75,-0.90036356
2022-05-16,9.25,40.25,-1.037685
2022-05-16,9.25,40.75,-1.1842877
2022-05-16,9.25,41.25,-1.3777592
2022-05-16,9.25,41.75,-1.2294142
2022-05-16,9.25,42.25,-1.2547249
2022-05-16,9.25,42.75,-1.1501848
2022-05-16,9.25,43.25,-1.0664344
2022-05-16,9.25,43.75,-0.8885575
2022-05-16,9.25,44.25,-0.92573404
2022-05-16,9.25,44.75,-0.69144934
2022-05-16,9.25,45.25,-0.78463876
2022-05-16,9.25,45.75,-0.44180766
2022-05-16,9.25,46.25,-0.27022493
2022-05-16,9.25,46.75,-1.2306391
2022-05-16,9.25,47.25,0.029773053
2022-05-16,9.25,47.75,-0.8806261
2022-05-16,9.75,32.25,-0.40368983
2022-05-16,9.75,32.75,-0.42857626
2022-05-16,9.75,33.25,-0.46630287
2022-05-16,9.75,33.75,-0.5272257
2022-05-16,9.75,34.25,-0.566171
2022-05-16,9.75,34.75,-0.5107025
2022-05-16,9.75,35.25,-0.7332788
2022-05-16,9.75,35.75,-0.8975783
2022-05-16,9.75,36.25,-1.0653086
2022-05-16,9.75,36.75,-0.8785801
2022-05-16,9.75,37.25,-0.9651342
2022-05-16,9.75,37.75,-0.86936355
2022-05-16,9.75,38.25,-0.8231007
2022-05-16,9.75,38.75,-0.34752843
2022-05-16,9.75,39.25,-0.84304184
2022-05-16,9.75,39.75,-0.99804205
2022-05-16,9.75,40.25,-0.96301377
2022-05-16,9.75,40.75,-0.99617934
2022-05-16,9.75,41.25,-1.0497141
2022-05-16,9.75,41.75,-0.772912
2022-05-16,9.75,42.25,-0.7870572
2022-05-16,9.75,42.75,-0.8183715
2022-05-16,9.75,43.25,-0.6452542
2022-05-16,9.75,43.75,-0.8306551
2022-05-16,9.75,44.25,-0.6008116
2022-05-16,9.75,44.75,-0.53447944
2022-05-16,9.75,45.25,-0.4703148
2022-05-16,9.75,45.75,-0.40543872
2022-05-16,9.75,46.25,-0.34876168
2022-05-16,9.75,46.75,-1.4871467
2022-05-16,9.75,47.25,-0.03891345
2022-05-16,9.75,47.75,-1.0302756
2022-05-16,10.25,32.25,-0.35080516
2022-05-16,10.25,32.75,-0.3761163
2022-05-16,10.25,33.25,-0.34988892
2022-05-16,10.25,33.75,-0.6099494
2022-05-16,10.25,34.25,-0.5803584
2022-05-16,10.25,34.75,-0.6321059
2022-05-16,10.25,35.25,-0.47456017
2022-05-16,10.25,35.75,-1.0612524
2022-05-16,10.25,36.25,-1.2763832
2022-05-16,10.25,36.75,-1.6102997
2022-05-16,10.25,37.25,-1.3754013
2022-05-16,10.25,37.75,-0.87700105
2022-05-16,10.25,38.25,-0.81647116
2022-05-16,10.25,38.75,-0.6081822
2022-05-16,10.25,39.25,-0.5422403
2022-05-16,10.25,39.75,-0.7304837
2022-05-16,10.25,40.25,-0.95175743
2022-05-16,10.25,40.75,-0.39703277
2022-05-16,10.25,41.25,-0.90894854
2022-05-16,10.25,41.75,-0.6603213
2022-05-16,10.25,42.25,-0.69349927
2022-05-16,10.25,42.75,-0.8928609
2022-05-16,10.25,43.25,-1.0812178
2022-05-16,10.25,43.75,-1.3890796
2022-05-16,10.25,44.25,-0.9599273
2022-05-16,10.25,44.75,-0.6329658
2022-05-16,10.25,45.25,-0.8664596
2022-05-16,10.25,45.75,-1.2976587
2022-05-16,10.25,46.25,-0.5340878
2022-05-16,10.25,46.75,-0.3626759
2022-05-16,10.25,47.25,0.02818747
2022-05-16,10.25,47.75,-1.4275665
2022-05-16,10.75,32.25,-0.28916782
2022-05-16,10.75,32.75,-0.4361183
2022-05-16,10.75,33.25,-0.3254972
2022-05-16,10.75,33.75,-0.48833865
2022-05-16,10.75,34.25,-0.4137593
2022-05-16,10.75,34.75,-0.73991174
2022-05-16,10.75,35.25,-1.0123214
2022-05-16,10.75,35.75,-1.0092776
2022-05-16,10.75,36.25,-1.5903325
2022-05-16,10.75,36.75,-1.628152
2022-05-16,10.75,37.25,-1.6150737
2022-05-16,10.75,37.75,-1.168591
2022-05-16,10.75,38.25,-0.83995456
2022-05-16,10.75,38.75,-0.72140163
2022-05-16,10.75,39.25,-0.5150954
2022-05-16,10.75,39.75,-0.6468565
2022-05-16,10.75,40.25,-0.8309912
2022-05-16,10.75,40.75,-0.9256257
2022-05-16,10.75,41.25,-0.8535182
2022-05-16,10.75,41.75,-1.0997705
2022-05-16,10.75,42.25,-0.6200003
2022-05-16,10.75,42.75,-0.8256355
2022-05-16,10.75,43.25,-1.3794096
2022-05-16,10.75,43.75,-1.6669807
2022-05-16,10.75,44.25,-1.1794522
2022-05-16,10.75,44.75,
2022-05-16,10.75,45.25,-1.1947958
2022-05-16,10.75,45.75,-1.3685784
2022-05-16,10.75,46.25,-0.5896953
2022-05-16,10.75,46.75,-0.29167017
2022-05-16,10.75,47.25,-1.4594905
2022-05-16,10.75,47.75,-1.1778457
2022-05-16,11.25,32.25,-0.37627208
2022-05-16,11.25,32.75,-0.3933752
2022-05-16,11.25,33.25,-0.4343558
2022-05-16,11.25,33.75,-0.61267465
2022-05-16,11.25,34.25,-0.7112148
2022-05-16,11.25,34.75,-0.9359188
2022-05-16,11.25,35.25,-1.0328689
2022-05-16,11.25,35.75,-1.334829
2022-05-16,11.25,36.25,-2.030074
2022-05-16,11.25,36.75,-1.9176632
2022-05-16,11.25,37.25,-1.9120822
2022-05-16,11.25,37.75,-1.8208474
2022-05-16,11.25,38.25,-1.0553229
2022-05-16,11.25,38.75,-0.8379251
2022-05-16,11.25,39.25,-0.6873514
2022-05-16,11.25,39.75,-0.5146263
2022-05-16,11.25,40.25,-0.9953027
2022-05-16,11.25,40.75,-0.98388624
2022-05-16,11.25,41.25,-0.9157567
2022-05-16,11.25,41.75,-0.9142977
2022-05-16,11.25,42.25,-0.83103573
2022-05-16,11.25,42.75,-0.73279226
2022-05-16,11.25,43.25,-1.4326487
2022-05-16,11.25,43.75,-1.5330164
2022-05-16,11.25,44.25,
2022-05-16,11.25,44.75,
2022-05-16,11.25,45.25,
2022-05-16,11.25,45.75,
2022-05-16,11.25,46.25,
2022-05-16,11.25,46.75,
2022-05-16,11.25,47.25,-1.876674
2022-05-16,11.25,47.75,-1.8632693
2022-05-16,11.75,32.25,-0.54572994
2022-05-16,11.75,32.75,-0.6821331
2022-05-16,11.75,33.25,-0.50864387
2022-05-16,11.75,33.75,-0.70819014
2022-05-16,11.75,34.25,-0.70464593
2022-05-16,11.75,34.75,-0.95490855
2022-05-16,11.75,35.25,-1.3065089
2022-05-16,11.75,35.75,-1.4444296
2022-05-16,11.75,36.25,-1.8017049
2022-05-16,11.75,36.75,-1.742592
2022-05-16,11.75,37.25,-1.8527637
2022-05-16,11.75,37.75,-1.7377417
2022-05-16,11.75,38.25,-1.2162656
2022-05-16,11.75,38.75,-0.9542566
2022-05-16,11.75,39.25,-0.82944953
2022-05-16,11.75,39.75,-0.6723625
2022-05-16,11.75,40.25,-1.0159333
2022-05-16,11.75,40.75,-1.1014235
2022-05-16,11.75,41.25,-1.2631104
2022-05-16,11.75,41.75,-0.7730295
2022-05-16,11.75,42.25,-1.0330406
2022-05-16,11.75,42.75,-0.83563405
2022-05-16,11.75,43.25,-1.3943582
2022-05-16,11.75,43.75,
2022-05-16,11.75,44.25,
2022-05-16,11.75,44.75,
2022-05-16,11.75,45.25,
2022-05-16,11.75,45.75,
2022-05-16,11.75,46.25,
2022-05-16,11.75,46.75,
2022-05-16,11.75,47.25,
2022-05-16,11.75,47.75,
2022-05-16,12.25,32.25,-0.47048122
2022-05-16,12.25,32.75,-0.37585723
2022-05-16,12.25,33.25,-0.3777178
2022-05-16,12.25,33.75,-0.5848079
2022-05-16,12.25,34.25,-0.8978304
2022-05-16,12.25,34.75,-1.0631826
2022-05-16,12.25,35.25,-1.3042341
2022-05-16,12.25,35.75,-1.4729627
2022-05-16,12.25,36.25,-1.5070952
2022-05-16,12.25,36.75,-1.8295784
2022-05-16,12.25,37.25,-1.7309699
2022-05-16,12.25,37.75,-1.6071227
2022-05-16,12.25,38.25,-1.3850468
2022-05-16,12.25,38.75,-0.2902079
2022-05-16,12.25,39.25,-0.8883527
2022-05-16,12.25,39.75,-0.8935814
2022-05-16,12.25,40.25,-0.9731036
2022-05-16,12.25,40.75,-1.1893036
2022-05-16,12.25,41.25,-1.0688751
2022-05-16,12.25,41.75,-1.3811035
2022-05-16,12.25,42.25,-1.5004773
2022-05-16,12.25,42.75,-0.6236813
2022-05-16,12.25,43.25,-1.258403
2022-05-16,12.25,43.75,
2022-05-16,12.25,44.25,
2022-05-16,12.25,44.75,
2022-05-16,12.25,45.25,
2022-05-16,12.25,45.75,
2022-05-16,12.25,46.25,
2022-05-16,12.25,46.75,
2022-05-16,12.25,47.25,
2022-05-16,12.25,47.75,
2022-05-16,12.75,32.25,-0.11449935
2022-05-16,12.75,32.75,-0.37656838
2022-05-16,12.75,33.25,-0.41636822
2022-05-16,12.75,33.75,-0.58109856
2022-05-16,12.75,34.25,-0.85015523
2022-05-16,12.75,34.75,-1.062709
2022-05-16,12.75,35.25,-1.2359467
2022-05-16,12.75,35.75,-1.5328764
2022-05-16,12.75,36.25,-1.7588084
2022-05-16,12.75,36.75,-1.8845923
2022-05-16,12.75,37.25,-1.3921384
2022-05-16,12.75,37.75,-1.3571174
2022-05-16,12.75,38.25,-1.4388093
2022-05-16,12.75,38.75,-1.3034626
2022-05-16,12.75,39.25,-0.8461238
2022-05-16,12.75,39.75,-0.81442225
2022-05-16,12.75,40.25,-1.3077294
2022-05-16,12.75,40.75,-1.3836557
2022-05-16,12.75,41.25,-1.443006
2022-05-16,12.75,41.75,-1.5566105
2022-05-16,12.75,42.25,-1.2068231
2022-05-16,12.75,42.75,-1.4705846
2022-05-16,12.75,43.25,-1.4057306
2022-05-16,12.75,43.75,-1.6779898
2022-05-16,12.75,44.25,-1.4006702
2022-05-16,12.75,44.75,-1.487842
2022-05-16,12.75,45.25,-0.8580174
2022-05-16,12.75,45.75,
2022-05-16,12.75,46.25,
2022-05-16,12.75,46.75,
2022-05-16,12.75,47.25,
2022-05-16,12.75,47.75,
2022-05-16,13.25,32.25,-0.2654485
2022-05-16,13.25,32.75,-0.57126826
2022-05-16,13.25,33.25,-0.3204891
2022-05-16,13.25,33.75,-0.6595663
2022-05-16,13.25,34.25,-0.79706854
2022-05-16,13.25,34.75,-0.8181873
2022-05-16,13.25,35.25,-1.0780872
2022-05-16,13.25,35.75,-1.407244
2022-05-16,13.25,36.25,-1.5162802
2022-05-16,13.25,36.75,-1.6080053
2022-05-16,13.25,37.25,-1.4618324
2022-05-16,13.25,37.75,-1.3603103
2022-05-16,13.25,38.25,-1.0606067
2022-05-16,13.25,38.75,-1.3189088
2022-05-16,13.25,39.25,-1.1516204
2022-05-16,13.25,39.75,-0.7488247
2022-05-16,13.25,40.25,-1.1222346
2022-05-16,13.25,40.75,-1.567739
2022-05-16,13.25,41.25,-1.7679038
2022-05-16,13.25,41.75,-0.596128
2022-05-16,13.25,42.25,-0.31462038
2022-05-16,13.25,42.75,-0.5948746
2022-05-16,13.25,43.25,-1.117437
2022-05-16,13.25,43.75,-0.22318453
2022-05-16,13.25,44.25,-0.050957207
2022-05-16,13.25,44.75,-0.4886462
2022-05-16,13.25,45.25,-0.9051396
2022-05-16,13.25,45.75,-0.7766637
2022-05-16,13.25,46.25,-1.5428896
2022-05-16,13.25,46.75,-1.4495826
2022-05-16,13.25,47.25,
2022-05-16,13.25,47.75,
2022-05-16,13.75,32.25,-0.094364814
2022-05-16,13.75,32.75,-0.6686898
2022-05-16,13.75,33.25,-0.38491753
2022-05-16,13.75,33.75,-0.54659384
2022-05-16,13.75,34.25,-0.67973375
2022-05-16,13.75,34.75,-0.9359312
2022-05-16,13.75,35.25,-0.8787101
2022-05-16,13.75,35.75,-1.0252146
2022-05-16,13.75,36.25,-1.4347177
2022-05-16,13.75,36.75,-1.3272921
2022-05-16,13.75,37.25,-1.5458457
2022-05-16,13.75,37.75,-1.3722916
2022-05-16,13.75,38.25,-1.3286504
2022-05-16,13.75,38.75,-1.1787443
2022-05-16,13.75,39.25,-0.7093574
2022-05-16,13.75,39.75,-0.5537306
2022-05-16,13.75,40.25,-1.2543861
2022-05-16,13.75,40.75,-1.7380505
2022-05-16,13.75,41.25,-1.1713189
2022-05-16,13.75,41.75,-1.132038
2022-05-16,13.75,42.25,-0.36832026
2022-05-16,13.75,42.75,-0.36047834
2022-05-16,13.75,43.25,-0.06558395
2022-05-16,13.75,43.75,0.045992684
2022-05-16,13.75,44.25,0.1380157
2022-05-16,13.75,44.75,0.09930574
2022-05-16,13.75,45.25,-0.08050615
2022-05-16,13.75,45.75,-0.79990476
2022-05-16,13.75,46.25,-1.1244206
2022-05-16,13.75,46.75,-1.278619
2022-05-16,13.75,47.25,-1.2598138
2022-05-16,13.75,47.75,-0.9854264
2022-05-16,14.25,32.25,0.013369706
2022-05-16,14.25,32.75,-0.47598156
2022-05-16,14.25,33.25,-0.4591547
2022-05-16,14.25,33.75,-0.47163382
2022-05-16,14.25,34.25,-0.37652147
2022-05-16,14.25,34.75,-0.7712212
2022-05-16,14.25,35.25,-0.9394356
2022-05-16,14.25,35.75,-1.0082994
2022-05-16,14.25,36.25,-1.1852757
2022-05-16,14.25,36.75,-1.3267573
2022-05-16,14.25,37.25,-1.2177817
2022-05-16,14.25,37.75,-1.1611624
2022-05-16,14.25,38.25,-1.1455792
2022-05-16,14.25,38.75,-0.8608344
2022-05-16,14.25,39.25,-0.46808162
2022-05-16,14.25,39.75,-0.41756576
2022-05-16,14.25,40.25,-1.455839
2022-05-16,14.25,40.75,-1.0853746
2022-05-16,14.25,41.25,-1.3375446
2022-05-16,14.25,41.75,-1.6839969
2022-05-16,14.25,42.25,
2022-05-16,14.25,42.75,
2022-05-16,14.25,43.25,-1.4549315
2022-05-16,14.25,43.75,-0.06870423
2022-05-16,14.25,44.25,0.17304145
2022-05-16,14.25,44.75,0.14464183
2022-05-16,14.25,45.25,-0.0038683647
2022-05-16,14.25,45.75,-0.2439557
2022-05-16,14.25,46.25,-0.5369456
2022-05-16,14.25,46.75,-0.7527821
2022-05-16,14.25,47.25,-0.5797463
2022-05-16,14.25,47.75,-0.6833935
2022-05-16,14.75,32.25,-0.07398414
2022-05-16,14.75,32.75,-0.5393287
2022-05-16,14.75,33.25,-0.28781834
2022-05-16,14.75,33.75,-0.16122995
2022-05-16,14.75,34.25,-0.8046299
2022-05-16,14.75,34.75,-0.5487008
2022-05-16,14.75,35.25,-0.78502846
2022-05-16,14.75,35.75,-0.905467
2022-05-16,14.75,36.25,-0.89692277
2022-05-16,14.75,36.75,-0.95121807
2022-05-16,14.75,37.25,-0.9784301
2022-05-16,14.75,37.75,-0.8870652
2022-05-16,14.75,38.25,-0.92128026
2022-05-16,14.75,38.75,-0.6738572
2022-05-16,14.75,39.25,-0.21489266
2022-05-16,14.75,39.75,-0.48993626
2022-05-16,14.75,40.25,-1.2681297
2022-05-16,14.75,40.75,-1.4162812
2022-05-16,14.75,41.25,-1.6378393
2022-05-16,14.75,41.75,
2022-05-16,14.75,42.25,
2022-05-16,14.75,42.75,0.39409834
2022-05-16,14.75,43.25,-0.082915366
2022-05-16,14.75,43.75,-0.17369515
2022-05-16,14.75,44.25,0.12352529
2022-05-16,14.75,44.75,0.019434337
2022-05-16,14.75,45.25,-0.22173047
2022-05-16,14.75,45.75,-0.4183524
2022-05-16,14.75,46.25,-0.35851634
2022-05-16,14.75,46.75,-0.5230462
2022-05-16,14.75,47.25,-0.28176194
2022-05-16,14.75,47.75,-0.15780973
